,name,degree,betweenness,closeness
3027,@StaciaSeaman,0.00033783783783783786,0.0010503280776975657,0.12030748364700775
3028,@RabbiUkraine,0.00016891891891891893,0.0,0.07420024772888993
3029,@iaann03,0.00016891891891891893,0.0,0.11495797965376735
3030,@PradaBoyEli,0.00016891891891891893,0.0,0.08367816847692786
3031,@lamy_04,0.00016891891891891893,0.0,0.1475903891261728
3032,@_daisyyy_,0.00016891891891891893,0.0,0.00016891891891891893
3033,@luceritozamora,0.00016891891891891893,0.0,0.00016891891891891893
3034,@jneeley78,0.00016891891891891893,0.0,0.12019869834041713
3035,@AnimebabeHana,0.00016891891891891893,0.0,0.00022522522522522523
3036,@Angeschka,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3037,@Kirstylawdiscus,0.00016891891891891893,0.0,0.07420024772888993
3038,@StormTrackerJoe,0.0006756756756756757,0.0005591464683062944,0.14920558653780522
3039,@OxSawyer,0.00016891891891891893,0.0,0.1475903891261728
3040,@OlgaPechnenko,0.00016891891891891893,0.0,0.00016891891891891893
3041,@cathrynlavery,0.00016891891891891893,0.0,0.00016891891891891893
3042,@Madridporsiemp,0.0011824324324324325,3.567302731012817e-09,0.001887232059645853
3043,@sharingphotog,0.00016891891891891893,0.0,0.00016891891891891893
3044,@Thelarrylegend_,0.00016891891891891893,0.0,0.00016891891891891893
3045,@danualthemanual,0.00033783783783783786,0.0,0.0014325623700623701
3046,@2020istrash2020,0.00016891891891891893,0.0,0.1281044752389717
3047,@ecartsonis,0.00016891891891891893,0.0,0.1281044752389717
3048,@meetemmaburke,0.00033783783783783786,0.0,0.0
3049,@jerry_renault,0.00033783783783783786,7.800501971814694e-08,0.10034326764016328
3050,@Susie39212967,0.00016891891891891893,0.0,0.1161634813337952
3051,@soniasodha,0.00016891891891891893,0.0,0.07420024772888993
3052,@TristinHopper,0.00016891891891891893,0.0,0.07420024772888993
3053,@instinctnaturel,0.00016891891891891893,0.0,0.1281044752389717
3054,@FinancialTimes,0.00016891891891891893,0.0,0.07420024772888993
3055,@MsVernestyne,0.0018581081081081082,0.00034776920864097754,0.08674045272842174
3056,@Gspirithorse,0.004898648648648649,0.004016155029839773,0.0868396170545852
3057,@EdnaRosse6,0.0018581081081081082,0.00034776920864097754,0.08674045272842174
3058,@hallmark541,0.0005067567567567568,0.0,0.07440444636763262
3059,@8WithATiara,0.0005067567567567568,0.0,0.07440444636763262
3060,@Malcolmdonaghy,0.0005067567567567568,0.0,0.07440444636763262
3061,@Eathbound420,0.0005067567567567568,0.0,0.07440444636763262
3062,@schachjohn1,0.0005067567567567568,0.0,0.07440444636763262
3063,@KeepingKen,0.0005067567567567568,0.0,0.07440444636763262
3064,@bannerite,0.00016891891891891893,0.0,0.1161634813337952
3065,@katmansden,0.00016891891891891893,0.0,0.00016891891891891893
3066,@Anti_SS_69,0.00016891891891891893,0.0,0.00016891891891891893
3067,@william_1837,0.00016891891891891893,0.0,0.00016891891891891893
3068,@rbaylor_74,0.00016891891891891893,0.0,0.00016891891891891893
3069,@2PJM118,0.00016891891891891893,0.0,0.1281044752389717
3070,@BaddieBellaDona,0.0005067567567567568,1.712305310886152e-07,0.0005067567567567568
3071,@LamandaMB,0.00016891891891891893,0.0,0.00030405405405405404
3072,@itsbiancatatum,0.00016891891891891893,0.0,0.00030405405405405404
3073,@codydonair,0.00016891891891891893,0.0,0.00030405405405405404
3074,@LinusPerkin,0.00016891891891891893,0.0,0.11652837502196477
3075,@Eric___Coe,0.00033783783783783786,0.0,0.10892160639642716
3076,@FishersLeaks,0.00016891891891891893,0.0,0.00016891891891891893
3077,@FHSTigers,0.00016891891891891893,0.0,0.00016891891891891893
3078,@paulsakkal,0.00016891891891891893,0.0,0.07420024772888993
3079,@djangofett72,0.00016891891891891893,0.0,0.00016891891891891893
3080,@ScooterMagruder,0.00016891891891891893,0.0,0.00016891891891891893
3081,@pfikac,0.00016891891891891893,0.0,0.12019869834041713
3082,@MinColonna,0.00016891891891891893,0.0,0.07420024772888993
3083,@SebLecornu,0.00016891891891891893,0.0,0.07420024772888993
3084,@austinreal_gf,0.00016891891891891893,0.0,0.11504918324382804
3085,@mtzxale,0.00033783783783783786,0.0,0.12237490799199661
3086,@Stjuar72,0.00016891891891891893,0.0,0.001141891891891892
3087,@astromoondust,0.00016891891891891893,0.0,0.00016891891891891893
3088,@KadabraGuy,0.00016891891891891893,0.0,0.00016891891891891893
3089,@ceceveg,0.00016891891891891893,0.0,0.11837899262899264
3090,@DavidAllsup10,0.00016891891891891893,0.0,0.09102698731315201
3091,@Isabell55943101,0.00016891891891891893,0.0,0.00016891891891891893
3092,@KentRHance,0.00016891891891891893,0.0,0.00016891891891891893
3093,@broggyb,0.0005067567567567568,2.8538421848102537e-08,0.0005067567567567568
3094,@sentinelx92,0.0005067567567567568,2.8538421848102537e-08,0.0005067567567567568
3095,@hoth_austin,0.00033783783783783786,0.0,0.0003800675675675676
3096,@PreciseCarnage,0.00033783783783783786,0.0,0.0003800675675675676
3097,@KS_Jammin,0.00016891891891891893,0.0,0.00030405405405405404
3098,@PatrickSvitek,0.00016891891891891893,0.0,0.0803929505934722
3099,@Phai_hahaha,0.00033783783783783786,2.0249484508205316e-08,0.09623872854755207
3100,@mgutierrezjr,0.00016891891891891893,0.0,0.1475903891261728
3101,@Latifahmujahid1,0.00016891891891891893,0.0,0.00016891891891891893
3102,@WeAreAustinTV,0.00016891891891891893,0.0,0.00016891891891891893
3103,@GR_Biggest_D,0.00016891891891891893,0.0,0.0003861003861003861
3104,@9Joe9,0.00016891891891891893,0.0,0.1475903891261728
3105,@Genesis302_,0.00016891891891891893,0.0,0.1475903891261728
3106,@jk_rowling,0.00016891891891891893,0.0,0.07420024772888993
3107,@LonghornNetwork,0.00016891891891891893,0.0,0.0002533783783783784
3108,@TexasWBB,0.00033783783783783786,1.1415368739241015e-07,0.0003800675675675676
3109,@Nate_tita,0.00033783783783783786,2.0249484508205316e-08,0.09623872854755207
3110,@C4Ciaran,0.00016891891891891893,0.0,0.07420024772888993
3111,@NicolaSturgeon,0.00016891891891891893,0.0,0.07420024772888993
3112,@nerodenc,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3113,@MelpomeneMel,0.00016891891891891893,0.0,0.00022522522522522523
3114,@mskathleenquinn,0.00016891891891891893,0.0,0.00022522522522522523
3115,@KaileyEHunt,0.00016891891891891893,0.0,0.11652837502196477
3116,@BrizRose12,0.0006756756756756757,5.7341422125652276e-05,0.1174896461424229
3117,@TheRealTank,0.00016891891891891893,0.0,0.0010575793184488837
3118,@chrisbrownofficial,0.00016891891891891893,0.0,0.0010575793184488837
3119,@officialmeshell,0.00016891891891891893,0.0,0.0010575793184488837
3120,@dabster2213,0.00016891891891891893,0.0,0.00022522522522522523
3121,@austin_tay23,0.00016891891891891893,0.0,0.1475903891261728
3122,@marynantaylor,0.00016891891891891893,0.0,0.11785422428338942
3123,@ATXScan,0.00016891891891891893,0.0,0.11652837502196477
3124,@AnalystHealth,0.00016891891891891893,0.0,0.09102698731315201
3125,@TexansAtWar89,0.00016891891891891893,0.0,0.00022522522522522523
3126,@DevSpacePrez,0.00033783783783783786,0.0003505659739820916,0.0686650133733234
3127,@JustinAaronUH91,0.00016891891891891893,0.0,0.11652837502196477
3128,@newlini,0.00016891891891891893,0.0,0.1161634813337952
3129,@LordSophia666,0.00016891891891891893,0.0,0.00016891891891891893
3130,@Ras_Austin,0.00016891891891891893,0.0,0.00016891891891891893
3131,@JimSwiftDC,0.00016891891891891893,0.0,0.1161634813337952
3132,@AlexandruC4,0.00016891891891891893,0.0,0.07420024772888993
3133,@melizzl3,0.00033783783783783786,4.239839295561846e-07,0.10855838612193247
3134,@Phigment,0.00016891891891891893,0.0,0.1161634813337952
3135,@Yair_Rosenberg,0.00016891891891891893,0.0,0.07420024772888993
3136,@maricel23356266,0.00016891891891891893,0.0,0.1161634813337952
3137,@Klitschko,0.00016891891891891893,0.0,0.07420024772888993
3138,@Olympics,0.00016891891891891893,0.0,0.07420024772888993
3139,@RepRaskin,0.00016891891891891893,0.0,0.0003003003003003003
3140,@TrumpWatchNews,0.00016891891891891893,0.0,0.1161634813337952
3141,@markgoldbridge,0.00016891891891891893,0.0,0.0013068990042674254
3142,@evalyn_hodges,0.00016891891891891893,0.0,0.00016891891891891893
3143,@Cyborg_ski,0.00016891891891891893,0.0,0.00016891891891891893
3144,@alexmassie,0.00016891891891891893,0.0,0.07420024772888993
3145,@ValerieLegran17,0.00016891891891891893,0.0,0.00030405405405405404
3146,@JoJoMarshmello_,0.0005067567567567568,0.006401110943685703,0.14862172045799643
3147,@JulSPNForever67,0.00033783783783783786,0.0,0.11585974184163828
3148,@Xanderman616,0.00016891891891891893,0.0,0.00016891891891891893
3149,@wonderofaustin,0.00016891891891891893,0.0,0.00016891891891891893
3150,@wilhelmmartin97,0.00016891891891891893,0.0,0.00016891891891891893
3151,@la12muffera,0.00016891891891891893,0.0,0.00016891891891891893
3152,@Nongell_Smiley,0.00033783783783783786,2.0249484508205316e-08,0.09623872854755207
3153,@monidaw2,0.00016891891891891893,0.0,0.1161634813337952
3154,@dear199991,0.00016891891891891893,0.0,0.1169127034356256
3155,@Austin_moore_3,0.00016891891891891893,0.0,0.1475903891261728
3156,@jonvalsal,0.00033783783783783786,4.239839295561846e-07,0.10855838612193247
3157,@Ronilj261,0.00016891891891891893,0.0,0.1161634813337952
3158,@Thisisawank,0.00033783783783783786,0.0,0.00033783783783783786
3159,@GuilleCummings,0.00033783783783783786,0.0,0.00033783783783783786
3160,@HeelWillMahoney,0.00033783783783783786,0.0,0.00033783783783783786
3161,@Terrieristpups,0.00016891891891891893,0.0,0.1161634813337952
3162,@craniatology,0.00016891891891891893,0.0,0.00016891891891891893
3163,@Shrewsie_shrew,0.00016891891891891893,0.0,0.00016891891891891893
3164,@caryherer,0.00016891891891891893,0.0,0.00016891891891891893
3165,@CATSBoston,0.00016891891891891893,0.0,0.00016891891891891893
3166,@VirGini72266619,0.00016891891891891893,0.0,0.1475903891261728
3167,@Junkiez_22,0.00016891891891891893,0.0,0.002492294926505453
3168,@mo1dystrawberry,0.00033783783783783786,0.00017534006383474197,0.1476177055039493
3169,@LiberalRisky,0.00016891891891891893,0.0,0.00022522522522522523
3170,@kirby828,0.00016891891891891893,0.0,0.1161634813337952
3171,@neesie_2,0.00033783783783783786,0.0005256777304420489,0.07911307472477686
3172,@cruzn101,0.00016891891891891893,0.0,0.1161634813337952
3173,@connorpat17,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3174,@TreyBallJay_,0.00016891891891891893,0.0,0.00022522522522522523
3175,@PFF_Fantasy,0.00016891891891891893,0.0,0.00022522522522522523
3176,@RogerWallaceTX,0.00016891891891891893,0.0,0.1475903891261728
3177,@iamcoolallison,0.00033783783783783786,0.00017534006383474197,0.09044890710340642
3178,@iamed_nc,0.00016891891891891893,0.0,0.07703095063143112
3179,@inquirerdotnet,0.00016891891891891893,0.0,0.11520705804388817
3180,@Austin_Movies,0.00016891891891891893,0.0,0.00016891891891891893
3181,@solisolsoli,0.00016891891891891893,0.0,0.00016891891891891893
3182,@breezyshade007,0.00016891891891891893,0.0,0.1281044752389717
3183,@Gra8mom,0.00033783783783783786,0.00017534006383474197,0.11634988516963353
3184,@jah_vol,0.00016891891891891893,0.0,0.09505165806671885
3185,@ccyynthia8,0.00016891891891891893,0.0,0.002239003709591945
3186,@bruntofitall,0.00016891891891891893,0.0,0.1161634813337952
3187,@BigGameBoomer,0.00016891891891891893,0.0,0.09506298722739426
3188,@Miine_austin,0.002195945945945946,0.0014027490490997824,0.11758491269907678
3189,@Rose_Char3,0.00033783783783783786,0.0,0.11698987353690325
3190,@EnoughIsEnoch,0.00016891891891891893,0.0,0.11652837502196477
3191,@RaiderReCap,0.00016891891891891893,0.0,0.1475903891261728
3192,@T327297290,0.00016891891891891893,0.0,0.09380517057781099
3193,@HuskiesFan19,0.00016891891891891893,0.0,0.0007207207207207207
3194,@Super_Mario5,0.00016891891891891893,0.0,0.08280507296904463
3195,@cakefeathers,0.0006756756756756757,9.379622996662075e-05,0.1179152073976697
3196,@LetsGoPup,0.0005067567567567568,2.7249631616500205e-06,0.10363545515044671
3197,@Hunt_Wx,0.0011824324324324325,9.652119312827065e-05,0.12235613451527771
3198,@zackshieldsFOX7,0.0006756756756756757,0.00017806502699639214,0.10364892304585288
3199,@caseengaines,0.00016891891891891893,0.0,0.0010575793184488837
3200,@Ms_Cerda,0.00016891891891891893,0.0,0.00016891891891891893
3201,@AkinsEagleBand,0.00016891891891891893,0.0,0.00016891891891891893
3202,@SecretWanderer9,0.00016891891891891893,0.0,0.09102698731315201
3203,@2S2Smiley,0.00033783783783783786,2.0249484508205316e-08,0.09623872854755207
3204,@MlaStandard,0.00016891891891891893,0.0,0.1475903891261728
3205,@PowersPowers11,0.0005067567567567568,8.56152655443076e-08,0.0005405405405405405
3206,@dennisforsey,0.00016891891891891893,0.0,0.1161634813337952
3207,@krezae,0.00016891891891891893,0.0,0.11495797965376735
3208,@RyukenHunter,0.00033783783783783786,1.1415368739241015e-07,0.0003800675675675676
3209,@LeGoatburner1,0.00016891891891891893,0.0,0.0002533783783783784
3210,@austin_unger19,0.00016891891891891893,0.0,0.00016891891891891893
3211,@SwipaCam,0.00016891891891891893,0.0,0.00016891891891891893
3212,@AgitatorsNeeded,0.00016891891891891893,0.0,0.1161634813337952
3213,@LennyMills9fan,0.00016891891891891893,0.0,0.00016891891891891893
3214,@RyanT9919,0.00016891891891891893,0.0,0.00016891891891891893
3215,@NRSJD,0.00016891891891891893,0.0,0.1475903891261728
3216,@neilparryphoto,0.00033783783783783786,0.00017534006383474197,0.11549065491425396
3217,@trevorjphoto,0.00016891891891891893,0.0,0.09447742985522836
3218,@jaynap1970,0.00016891891891891893,0.0,0.0003861003861003861
3219,@ThomasProdegy4,0.00016891891891891893,0.0,0.00016891891891891893
3220,@pupccubus,0.00016891891891891893,0.0,0.00016891891891891893
3221,@MarthaLynneOwe1,0.00016891891891891893,0.0,0.1161634813337952
3222,@JenniferEWatts,0.00016891891891891893,0.0,0.09494981700450451
3223,@austin_hustle,0.00016891891891891893,0.0,0.09498373976870761
3224,@Hongdan67011770,0.00016891891891891893,0.0,0.1169127034356256
3225,@Jennanjack,0.00016891891891891893,0.0,0.1161634813337952
3226,@AJPemberton_19,0.00016891891891891893,0.0,0.11497455136771484
3227,@RivalsNation,0.0006756756756756757,0.0005258489609731373,0.1476723686054134
3228,@DianeEugenio,0.00033783783783783786,0.00039938140052424943,0.1295822035479834
3229,@curt_truhe,0.00016891891891891893,0.0,0.00016891891891891893
3230,@sanford_perform,0.00016891891891891893,0.0,0.00016891891891891893
3231,@steos01,0.00016891891891891893,0.0,0.1281044752389717
3232,@BrendaBurricht1,0.00016891891891891893,0.0,0.1161634813337952
3233,@trollingtortila,0.00016891891891891893,0.0,0.00022522522522522523
3234,@RyanDeto,0.00016891891891891893,0.0,0.1475903891261728
3235,@uiwuagwu91,0.00016891891891891893,0.0,0.08367816847692786
3236,@Jsuave20,0.00016891891891891893,0.0,0.00016891891891891893
3237,@Aella_Girl,0.00016891891891891893,0.0,0.00016891891891891893
3238,@gabriellaarenee,0.00016891891891891893,0.0,0.1281044752389717
3239,@markanthonysatx,0.00016891891891891893,0.0,0.08367816847692786
3240,@Brennanballer,0.00016891891891891893,0.0,0.00022522522522522523
3241,@nikotaughtyou,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3242,@spcl_trend,0.00016891891891891893,0.0,0.1169127034356256
3243,@DriverSponsor,0.00016891891891891893,0.0,0.1475903891261728
3244,@Michael_AdamsTX,0.00016891891891891893,0.0,0.1475903891261728
3245,@FalcoBrendan,0.00016891891891891893,0.0,0.0005528255528255529
3246,@claireintexas,0.00016891891891891893,0.0,0.0872671877934064
3247,@Luxuryluxray121,0.0013513513513513514,5.927210691528988e-08,0.005058006119326874
3248,@Tectone,0.006756756756756757,8.43332318243621e-05,0.008123464373464374
3249,@yungjeff,0.004391891891891892,2.14038163860769e-06,0.005663542063189951
3250,@TipsOut,0.004391891891891892,2.14038163860769e-06,0.005663542063189951
3251,@REALMizkif,0.004391891891891892,2.14038163860769e-06,0.005663542063189951
3252,@extraemilyy,0.004391891891891892,2.14038163860769e-06,0.005663542063189951
3253,@emiru,0.004391891891891892,2.14038163860769e-06,0.005663542063189951
3254,@EsfandTV,0.004391891891891892,2.14038163860769e-06,0.005663542063189951
3255,@austin_brian,0.00016891891891891893,0.0,0.00016891891891891893
3256,@DarkBlueMonkey,0.00016891891891891893,0.0,0.00016891891891891893
3257,@MegaphoneTexas,0.00016891891891891893,0.0,0.00016891891891891893
3258,@JackCraver,0.00016891891891891893,0.0,0.00016891891891891893
3259,@someshots1,0.00016891891891891893,0.0,0.09498373976870761
3260,@BlaineStewart16,0.00016891891891891893,0.0,0.00016891891891891893
3261,@_Charlene_TX,0.00016891891891891893,0.0,0.00016891891891891893
3262,@chananphat_89,0.00016891891891891893,0.0,0.1169127034356256
3263,@SportsCenter,0.00016891891891891893,0.0,0.06994768365164113
3264,@DancingIsLifee_,0.00033783783783783786,4.239839295561846e-07,0.10855838612193247
3265,@JudiLecoq,0.00016891891891891893,0.0,0.00016891891891891893
3266,@margievoter,0.00016891891891891893,0.0,0.00016891891891891893
3267,@TripleD31481229,0.00033783783783783786,0.0,0.11010954135954136
3268,@mkelly007,0.00033783783783783786,0.0,0.11010954135954136
3269,@2blessed2nv,0.00016891891891891893,0.0,0.1281044752389717
3270,@grandmabarbara,0.00016891891891891893,0.0,0.07169566837501352
3271,@CoachSigs34,0.00016891891891891893,0.0,0.11497455136771484
3272,@IAmThatIAm77777,0.0006756756756756757,6.053803624964084e-06,0.11308357618571357
3273,@barstoolsports,0.00016891891891891893,0.0,0.06994768365164113
3274,@lesleynka_LA,0.00016891891891891893,0.0,0.1475903891261728
3275,@AdamJRossow,0.00033783783783783786,5.326375031206031e-05,0.12482642817714028
3276,@SchlossJive,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3277,@DettmerMary,0.00016891891891891893,0.0,0.00022522522522522523
3278,@bost_austin,0.00016891891891891893,0.0,0.00022522522522522523
3279,@underdogdynasty,0.00016891891891891893,0.0,0.11500770913306962
3280,@EricCHenry_,0.0006756756756756757,0.0008757870896745707,0.14772707220556358
3281,@JN71635702,0.0005067567567567568,1.712305310886152e-07,0.0005067567567567568
3282,@marcmalkin,0.00016891891891891893,0.0,0.00030405405405405404
3283,@bazluhrmann,0.00016891891891891893,0.0,0.00030405405405405404
3284,@vari,0.00016891891891891893,0.0,0.00030405405405405404
3285,@My_own_man,0.00016891891891891893,0.0,0.1475903891261728
3286,@DaisoneHughes,0.00016891891891891893,0.0,0.00022522522522522523
3287,@austxt,0.00016891891891891893,0.0,0.1281044752389717
3288,@itsjmine,0.00016891891891891893,0.0,0.002492294926505453
3289,@kalAFC90,0.00016891891891891893,0.0,0.09023912008121716
3290,@BigSky_TLA,0.00016891891891891893,0.0,0.0008048489666136725
3291,@blakerolson,0.00016891891891891893,0.0,0.1475903891261728
3292,@merket,0.00016891891891891893,0.0,0.1475903891261728
3293,@BrianNo24210147,0.00016891891891891893,0.0,0.11494141271621817
3294,@LindseySlaterTV,0.00033783783783783786,0.00017534006383474197,0.1476177055039493
3295,@Texansfan46,0.00033783783783783786,0.00017534006383474197,0.09381620453306332
3296,@hashtag_NP,0.00016891891891891893,0.0,0.07945987176466629
3297,@elsammy_15,0.00016891891891891893,0.0,0.11770638471632791
3298,@Zakary51046494,0.00016891891891891893,0.0,0.11495797965376735
3299,@HogFlashbacks,0.0008445945945945946,0.00035062305082578775,0.14764503199515694
3300,@strait_vibinn,0.00016891891891891893,0.0,0.06994768365164113
3301,@cadearbogast,0.00016891891891891893,0.0,0.06994768365164113
3302,@ProfessorNY27,0.00016891891891891893,0.0,0.08367816847692786
3303,@tmwinsett,0.00016891891891891893,0.0,0.1281044752389717
3304,@ElanRene,0.0010135135135135136,0.0020626071519702117,0.13553886699597892
3305,@chicken_grrl,0.00016891891891891893,0.0,0.1475903891261728
3306,@ShulaBowlPod,0.00033783783783783786,0.0,0.11503259001050521
3307,@PamelaChavezMor,0.0005067567567567568,0.00018313118947859786,0.12047103131754971
3308,@sethroberts861,0.00016891891891891893,0.0,0.0002533783783783784
3309,@dubduphuskies,0.00033783783783783786,1.1415368739241015e-07,0.0003800675675675676
3310,@rodger,0.00016891891891891893,0.0,0.06994768365164113
3311,@LiferRealestate,0.0006756756756756757,3.424610621772304e-07,0.0006756756756756757
3312,@zlfleming,0.00016891891891891893,0.0,0.0003861003861003861
3313,@CohenSite,0.00016891891891891893,0.0,0.0003861003861003861
3314,@_contraryan,0.00016891891891891893,0.0,0.0003861003861003861
3315,@JWurzak,0.00016891891891891893,0.0,0.0003861003861003861
3316,@chan19_natsume,0.00016891891891891893,0.0,0.1169127034356256
3317,@TexasScorecard,0.00016891891891891893,0.0,0.00030405405405405404
3318,@EctorCountyISD,0.00016891891891891893,0.0,0.00030405405405405404
3319,@Prime_Westbrook,0.00016891891891891893,0.0,0.11770638471632791
3320,@BakerSpeed,0.00016891891891891893,0.0,0.1475903891261728
3321,@novaFPS__,0.00016891891891891893,0.0,0.11494141271621817
3322,@NOV4CUS,0.00033783783783783786,0.00017534006383474197,0.1476177055039493
3323,@troymorehead,0.0008445945945945946,3.1132823834293676e-08,0.001439482961222092
3324,@RevolverRadioTX,0.00016891891891891893,0.0,0.00016891891891891893
3325,@tayler_cc,0.00016891891891891893,0.0,0.00016891891891891893
3326,@LogosSofia,0.00033783783783783786,1.0265307401648002e-06,0.11564136042305899
3327,@danipereira121,0.0010135135135135136,8.56152655443076e-08,0.0006756756756756757
3328,@cameron_koubek,0.00033783783783783786,0.0,0.00045045045045045046
3329,@SofianeDjeffal1,0.00033783783783783786,0.0,0.00045045045045045046
3330,@TheStrik,0.00033783783783783786,0.0,0.00045045045045045046
3331,@estevao_maximo,0.00016891891891891893,0.0,0.00016891891891891893
3332,@blandalytics,0.00016891891891891893,0.0,0.00016891891891891893
3333,@Sethersk82,0.00016891891891891893,0.0,0.11495797965376735
3334,@MunieTaylor,0.00016891891891891893,0.0,0.08367816847692786
3335,@ann_crossley,0.00033783783783783786,5.246204397535192e-05,0.1306970033327059
3336,@AndreasBoos,0.00016891891891891893,0.0,0.1475903891261728
3337,@The_RedW0lf,0.0005067567567567568,0.00017534006383474203,0.1322355073924957
3338,@dakisthegoat35,0.00016891891891891893,0.0,0.0008890469416785206
3339,@kadillacgrillz,0.00016891891891891893,0.0,0.00016891891891891893
3340,@Ali_Speaks,0.00016891891891891893,0.0,0.00016891891891891893
3341,@Pittsburgh1982,0.00016891891891891893,0.0,0.00016891891891891893
3342,@GovernorShapiro,0.00016891891891891893,0.0,0.00016891891891891893
3343,@austin_dyamond,0.00016891891891891893,0.0,0.00016891891891891893
3344,@camilleleigh__,0.00016891891891891893,0.0,0.00016891891891891893
3345,@jjlamin,0.00033783783783783786,4.244297515965027e-07,0.10657826723295756
3346,@Coffeeisforclo1,0.00016891891891891893,0.0,0.1281044752389717
3347,@uvalde_kid,0.00016891891891891893,0.0,0.12269494082575769
3348,@bigtiddygothgrI,0.00016891891891891893,0.0,0.00016891891891891893
3349,@bisexualbugs,0.00016891891891891893,0.0,0.00016891891891891893
3350,@ThatAlgorithm,0.00016891891891891893,0.0,0.00022522522522522523
3351,@austin_mcdade,0.00016891891891891893,0.0,0.00016891891891891893
3352,@SpinninBackfist,0.00016891891891891893,0.0,0.00016891891891891893
3353,@KoctimusPrime,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3354,@ima5krunner,0.00016891891891891893,0.0,0.00022522522522522523
3355,@ParkerBlake60,0.00016891891891891893,0.0,0.00022522522522522523
3356,@siralphey,0.00016891891891891893,0.0,0.1475903891261728
3357,@BlinkAdict,0.00016891891891891893,0.0,0.08367816847692786
3358,@OboistaAlli,0.0010135135135135136,0.0005015250185300974,0.13244411538323445
3359,@permacultureGB,0.00016891891891891893,0.0,0.11497455136771484
3360,@bigwolfieen,0.00016891891891891893,0.0,0.1475903891261728
3361,@GaryFink15,0.0005067567567567568,4.6934361746830245e-06,0.11118400541407093
3362,@PhilinAustinTx,0.00033783783783783786,0.0,0.10921991959436328
3363,@Wal_Fresh,0.00016891891891891893,0.0,0.11494141271621817
3364,@ObjectivelyDan,0.00033783783783783786,0.00017534006383474197,0.1476177055039493
3365,@dailyaustinp,0.00016891891891891893,0.0,0.1475903891261728
3366,@kimrimbey,0.00016891891891891893,0.0,0.00016891891891891893
3367,@robertkaplinsky,0.00016891891891891893,0.0,0.00016891891891891893
3368,@JrNow1,0.0008445945945945946,5.707684369620508e-07,0.0008445945945945946
3369,@TGreat22,0.00016891891891891893,0.0,0.00046921921921921927
3370,@AlexaDaGOAT,0.00016891891891891893,0.0,0.00046921921921921927
3371,@WWETheBump,0.00016891891891891893,0.0,0.00046921921921921927
3372,@WWE,0.00016891891891891893,0.0,0.00046921921921921927
3373,@CodyRhodes,0.00016891891891891893,0.0,0.00046921921921921927
3374,@Chubbster10,0.00016891891891891893,0.0,0.1475903891261728
3375,@MistyDawn_95,0.00016891891891891893,0.0,0.11770638471632791
3376,@whitecalar,0.00016891891891891893,0.0,0.00016891891891891893
3377,@JackStr42679640,0.00016891891891891893,0.0,0.00016891891891891893
3378,@JayCrossley,0.0006756756756756757,0.00017928839771245067,0.12287451283898287
3379,@concreteitup,0.00033783783783783786,0.0,0.11888186955400773
3380,@TxDOT,0.00016891891891891893,0.0,0.09936196123555972
3381,@ShockBooksMedia,0.00016891891891891893,0.0,0.08077970961035477
3382,@ogwassabian,0.00033783783783783786,5.7076843696205074e-08,0.00033783783783783786
3383,@Jimbo_J_,0.00016891891891891893,0.0,0.00022522522522522523
3384,@WadePlem,0.00016891891891891893,0.0,0.00022522522522522523
3385,@pipermcq,0.00016891891891891893,0.0,0.00016891891891891893
3386,@braxton_mccoy,0.00016891891891891893,0.0,0.00016891891891891893
3387,@AlexFuentes91,0.00016891891891891893,0.0,0.08367816847692786
3388,@righttrackguy,0.00033783783783783786,0.0,0.10921991959436328
3389,@MayorKirkWatson,0.00033783783783783786,0.0,0.10921991959436328
3390,@SHWALD,0.00016891891891891893,0.0,0.1281044752389717
3391,@nami_one0,0.0005067567567567568,6.624893142970109e-05,0.10863231583190382
3392,@TexasGovGuy,0.00033783783783783786,8.158527303007177e-07,0.09185517250234226
3393,@RepJerryMander,0.00016891891891891893,0.0,0.1281044752389717
3394,@CarolK47,0.00016891891891891893,0.0,0.00016891891891891893
3395,@chevalier_sin,0.00016891891891891893,0.0,0.00016891891891891893
3396,@celiegonzales,0.00016891891891891893,0.0,0.09102698731315201
3397,@tilhas222,0.00016891891891891893,0.0,0.08077970961035477
3398,@wearezealchurch,0.00016891891891891893,0.0,0.0003577106518282989
3399,@austin,0.0005067567567567568,5.136915932658457e-07,0.0005067567567567568
3400,@TVSPORT13902536,0.00016891891891891893,0.0,0.1475903891261728
3401,@JasonHorek,0.00033783783783783786,2.8334578978802317e-06,0.12337821375788349
3402,@Wilaiporn_68,0.00016891891891891893,0.0,0.1169127034356256
3403,@AndyKramer56,0.00016891891891891893,0.0,0.00016891891891891893
3404,@georgetowntx,0.00016891891891891893,0.0,0.00016891891891891893
3405,@EmilyBaucum,0.00016891891891891893,0.0,0.1281044752389717
3406,@daff_master,0.00016891891891891893,0.0,0.11507408207153916
3407,@AEW,0.00016891891891891893,0.0,0.11507408207153916
3408,@KimNavarro88,0.00033783783783783786,0.0,0.10926480756734541
3409,@piptiegirl,0.0005067567567567568,0.0,0.13229034049391902
